Var1,Var2,Var3
"Specimen_4/Bone_1/Hole_2/bone_028.lvm",488,677
"Specimen_4/Bone_1/Hole_2/bone_029.lvm",488,683
"Specimen_4/Bone_1/Hole_2/bone_030.lvm",488,694
"Specimen_4/Bone_1/Hole_2/bone_031.lvm",488,705
"Specimen_4/Bone_1/Hole_2/bone_032.lvm",488,716
"Specimen_4/Bone_1/Hole_2/bone_033.lvm",488,726
"Specimen_4/Bone_1/Hole_2/bone_034.lvm",488,734
"Specimen_4/Bone_1/Hole_2/bone_035.lvm",488,745
"Specimen_4/Bone_1/Hole_2/bone_036.lvm",488,753
"Specimen_4/Bone_1/Hole_2/bone_037.lvm",488,759
"Specimen_4/Bone_1/Hole_2/bone_038.lvm",488,772
"Specimen_4/Bone_1/Hole_2/bone_039.lvm",488,782
"Specimen_4/Bone_1/Hole_2/bone_040.lvm",488,786
"Specimen_4/Bone_1/Hole_3/bone_001.lvm",676,686
"Specimen_4/Bone_1/Hole_3/bone_002.lvm",676,692
"Specimen_4/Bone_1/Hole_3/bone_003.lvm",676,702
"Specimen_4/Bone_1/Hole_3/bone_004.lvm",676,708
"Specimen_4/Bone_1/Hole_3/bone_005.lvm",676,716
"Specimen_4/Bone_1/Hole_3/bone_006.lvm",676,724
"Specimen_4/Bone_1/Hole_3/bone_007.lvm",676,737
"Specimen_4/Bone_1/Hole_3/bone_008.lvm",676,743
"Specimen_4/Bone_1/Hole_3/bone_009.lvm",676,756
"Specimen_4/Bone_1/Hole_3/bone_010.lvm",676,767
"Specimen_4/Bone_1/Hole_3/bone_011.lvm",676,775
"Specimen_4/Bone_1/Hole_3/bone_012.lvm",676,783
"Specimen_4/Bone_1/Hole_3/bone_013.lvm",676,792
"Specimen_4/Bone_1/Hole_3/bone_014.lvm",676,804
"Specimen_4/Bone_1/Hole_3/bone_015.lvm",676,811
"Specimen_4/Bone_1/Hole_3/bone_016.lvm",676,824
"Specimen_4/Bone_1/Hole_3/bone_017.lvm",676,832
"Specimen_4/Bone_1/Hole_3/bone_018.lvm",676,847
"Specimen_4/Bone_1/Hole_3/bone_019.lvm",676,859
"Specimen_4/Bone_1/Hole_3/bone_020.lvm",676,871
"Specimen_4/Bone_1/Hole_3/bone_021.lvm",676,875
"Specimen_4/Bone_1/Hole_3/bone_022.lvm",676,888
"Specimen_4/Bone_1/Hole_3/bone_023.lvm",676,899
"Specimen_4/Bone_1/Hole_3/bone_024.lvm",676,912
"Specimen_4/Bone_1/Hole_3/bone_025.lvm",676,916
"Specimen_4/Bone_1/Hole_3/bone_026.lvm",676,931
"Specimen_4/Bone_1/Hole_3/bone_027.lvm",676,939
"Specimen_4/Bone_1/Hole_3/bone_028.lvm",676,948
"Specimen_4/Bone_1/Hole_3/bone_029.lvm",676,956
"Specimen_4/Bone_1/Hole_3/bone_030.lvm",676,966
"Specimen_4/Bone_1/Hole_3/bone_031.lvm",676,977
"Specimen_4/Bone_1/Hole_3/bone_032.lvm",676,987
"Specimen_4/Bone_2/Hole_0/bone_001.lvm",626,632
"Specimen_4/Bone_2/Hole_0/bone_002.lvm",626,635
"Specimen_4/Bone_2/Hole_0/bone_003.lvm",626,641
"Specimen_4/Bone_2/Hole_0/bone_004.lvm",626,646
"Specimen_4/Bone_2/Hole_0/bone_005.lvm",626,654
"Specimen_4/Bone_2/Hole_0/bone_006.lvm",626,662
"Specimen_4/Bone_2/Hole_0/bone_007.lvm",626,667
"Specimen_4/Bone_2/Hole_0/bone_008.lvm",626,673
"Specimen_4/Bone_2/Hole_0/bone_009.lvm",626,681
"Specimen_4/Bone_2/Hole_0/bone_010.lvm",626,686
"Specimen_4/Bone_2/Hole_0/bone_011.lvm",626,692
"Specimen_4/Bone_2/Hole_0/bone_012.lvm",626,703
"Specimen_4/Bone_2/Hole_0/bone_013.lvm",626,715
"Specimen_4/Bone_2/Hole_0/bone_014.lvm",626,719
"Specimen_4/Bone_2/Hole_0/bone_015.lvm",626,729
"Specimen_4/Bone_2/Hole_0/bone_016.lvm",626,738
"Specimen_4/Bone_2/Hole_0/bone_017.lvm",626,748
"Specimen_4/Bone_2/Hole_0/bone_018.lvm",626,757
"Specimen_4/Bone_2/Hole_0/bone_019.lvm",626,772
"Specimen_4/Bone_2/Hole_0/bone_020.lvm",626,776
"Specimen_4/Bone_2/Hole_0/bone_021.lvm",626,797
"Specimen_4/Bone_2/Hole_0/bone_022.lvm",626,805
"Specimen_4/Bone_2/Hole_0/bone_023.lvm",626,817
"Specimen_4/Bone_2/Hole_0/bone_024.lvm",626,828
"Specimen_4/Bone_2/Hole_0/bone_025.lvm",626,840
"Specimen_4/Bone_2/Hole_0/bone_026.lvm",626,846
"Specimen_4/Bone_2/Hole_0/bone_027.lvm",626,861
"Specimen_4/Bone_2/Hole_0/bone_028.lvm",626,875
"Specimen_4/Bone_2/Hole_0/bone_029.lvm",626,886
"Specimen_4/Bone_2/Hole_0/bone_030.lvm",626,894
"Specimen_4/Bone_2/Hole_0/bone_031.lvm",626,905
"Specimen_4/Bone_2/Hole_0/bone_032.lvm",626,917
"Specimen_4/Bone_2/Hole_0/bone_033.lvm",626,928
"Specimen_4/Bone_2/Hole_0/bone_034.lvm",626,934
"Specimen_4/Bone_2/Hole_1/bone_001.lvm",661,665
"Specimen_4/Bone_2/Hole_1/bone_002.lvm",661,671
"Specimen_4/Bone_2/Hole_1/bone_003.lvm",661,678
"Specimen_4/Bone_2/Hole_1/bone_004.lvm",661,686
"Specimen_4/Bone_2/Hole_1/bone_005.lvm",661,692
"Specimen_4/Bone_2/Hole_1/bone_006.lvm",661,695
"Specimen_4/Bone_2/Hole_1/bone_007.lvm",661,702
"Specimen_4/Bone_2/Hole_1/bone_008.lvm",661,712
"Specimen_4/Bone_2/Hole_1/bone_009.lvm",661,720
"Specimen_4/Bone_2/Hole_1/bone_010.lvm",661,729
"Specimen_4/Bone_2/Hole_1/bone_011.lvm",661,737
"Specimen_4/Bone_2/Hole_1/bone_012.lvm",661,745
"Specimen_4/Bone_2/Hole_1/bone_013.lvm",661,751
"Specimen_4/Bone_2/Hole_1/bone_014.lvm",661,764
"Specimen_4/Bone_2/Hole_1/bone_015.lvm",661,767
"Specimen_4/Bone_2/Hole_1/bone_016.lvm",661,778
"Specimen_4/Bone_2/Hole_1/bone_017.lvm",661,787
"Specimen_4/Bone_2/Hole_1/bone_018.lvm",661,801
"Specimen_4/Bone_2/Hole_1/bone_019.lvm",661,810
"Specimen_4/Bone_2/Hole_1/bone_020.lvm",661,816
"Specimen_4/Bone_2/Hole_1/bone_021.lvm",661,832
"Specimen_4/Bone_2/Hole_1/bone_022.lvm",661,844
"Specimen_4/Bone_2/Hole_1/bone_023.lvm",661,856
"Specimen_4/Bone_2/Hole_1/bone_024.lvm",661,863
"Specimen_4/Bone_2/Hole_1/bone_025.lvm",661,877
"Specimen_4/Bone_2/Hole_1/bone_026.lvm",661,888
"Specimen_4/Bone_2/Hole_1/bone_027.lvm",661,899
"Specimen_4/Bone_2/Hole_1/bone_028.lvm",661,909
"Specimen_4/Bone_2/Hole_1/bone_029.lvm",661,920
"Specimen_4/Bone_2/Hole_1/bone_030.lvm",661,933
"Specimen_4/Bone_2/Hole_1/bone_031.lvm",661,942
"Specimen_4/Bone_2/Hole_1/bone_032.lvm",661,952
"Specimen_4/Bone_2/Hole_1/bone_033.lvm",661,961
"Specimen_4/Bone_2/Hole_1/bone_034.lvm",661,969
"Specimen_4/Bone_2/Hole_3/bone_001.lvm",735,741
"Specimen_4/Bone_2/Hole_3/bone_002.lvm",735,748
"Specimen_4/Bone_2/Hole_3/bone_003.lvm",735,757
"Specimen_4/Bone_2/Hole_3/bone_004.lvm",735,770
"Specimen_4/Bone_2/Hole_3/bone_005.lvm",735,776
"Specimen_4/Bone_2/Hole_3/bone_006.lvm",735,794
"Specimen_4/Bone_2/Hole_3/bone_007.lvm",735,800
"Specimen_4/Bone_2/Hole_3/bone_008.lvm",735,813
"Specimen_4/Bone_2/Hole_3/bone_009.lvm",735,828
"Specimen_4/Bone_2/Hole_3/bone_010.lvm",735,832
"Specimen_4/Bone_2/Hole_3/bone_011.lvm",735,845
"Specimen_4/Bone_2/Hole_3/bone_012.lvm",735,855
"Specimen_4/Bone_2/Hole_3/bone_013.lvm",735,869
"Specimen_4/Bone_2/Hole_3/bone_014.lvm",735,880
"Specimen_4/Bone_2/Hole_3/bone_015.lvm",735,891
"Specimen_4/Bone_2/Hole_3/bone_016.lvm",735,899
"Specimen_4/Bone_2/Hole_3/bone_017.lvm",735,908
"Specimen_4/Bone_2/Hole_3/bone_018.lvm",735,925
"Specimen_4/Bone_2/Hole_3/bone_019.lvm",735,936
"Specimen_4/Bone_2/Hole_3/bone_020.lvm",735,950
"Specimen_4/Bone_2/Hole_3/bone_021.lvm",735,960
"Specimen_4/Bone_2/Hole_3/bone_022.lvm",735,967
"Specimen_4/Bone_2/Hole_3/bone_023.lvm",735,983
"Specimen_4/Bone_2/Hole_3/bone_024.lvm",735,994
"Specimen_4/Bone_2/Hole_3/bone_025.lvm",735,1001
"Specimen_4/Bone_2/Hole_3/bone_026.lvm",735,1014
"Specimen_4/Bone_2/Hole_3/bone_027.lvm",735,1023
"Specimen_4/Bone_2/Hole_3/bone_028.lvm",735,1036
"Specimen_4/Bone_2/Hole_3/bone_029.lvm",735,1042
"Specimen_4/Bone_2/Hole_4/bone_001.lvm",755,754
"Specimen_4/Bone_2/Hole_4/bone_002.lvm",755,765
"Specimen_4/Bone_2/Hole_4/bone_003.lvm",755,773
"Specimen_4/Bone_2/Hole_4/bone_004.lvm",755,781
"Specimen_4/Bone_2/Hole_4/bone_005.lvm",755,787
"Specimen_4/Bone_2/Hole_4/bone_006.lvm",755,800
"Specimen_4/Bone_2/Hole_4/bone_007.lvm",755,808
"Specimen_4/Bone_2/Hole_4/bone_008.lvm",755,822
"Specimen_4/Bone_2/Hole_4/bone_009.lvm",755,833
"Specimen_4/Bone_2/Hole_4/bone_010.lvm",755,840
"Specimen_4/Bone_2/Hole_4/bone_011.lvm",755,856
"Specimen_4/Bone_2/Hole_4/bone_012.lvm",755,862
"Specimen_4/Bone_2/Hole_4/bone_013.lvm",755,877
"Specimen_4/Bone_2/Hole_4/bone_014.lvm",755,888
"Specimen_4/Bone_2/Hole_4/bone_015.lvm",755,896
"Specimen_4/Bone_2/Hole_4/bone_016.lvm",755,907
"Specimen_4/Bone_2/Hole_4/bone_017.lvm",755,918
"Specimen_4/Bone_2/Hole_4/bone_018.lvm",755,929
"Specimen_4/Bone_2/Hole_4/bone_019.lvm",755,940
"Specimen_4/Bone_2/Hole_4/bone_020.lvm",755,948
"Specimen_4/Bone_2/Hole_4/bone_021.lvm",755,959
"Specimen_4/Bone_2/Hole_4/bone_022.lvm",755,972
"Specimen_4/Bone_2/Hole_4/bone_023.lvm",755,983
"Specimen_4/Bone_2/Hole_4/bone_024.lvm",755,996
"Specimen_4/Bone_2/Hole_4/bone_025.lvm",755,1007
"Specimen_4/Bone_2/Hole_4/bone_026.lvm",755,1020
"Specimen_4/Bone_2/Hole_4/bone_027.lvm",755,1031
"Specimen_4/Bone_2/Hole_4/bone_028.lvm",755,1039
"Specimen_4/Bone_2/Hole_4/bone_029.lvm",755,1055
"Specimen_4/Bone_2/Hole_4/bone_030.lvm",755,1064
"Specimen_4/Bone_2/Hole_5/bone_001.lvm",758,763
"Specimen_4/Bone_2/Hole_5/bone_002.lvm",758,770
"Specimen_4/Bone_2/Hole_5/bone_003.lvm",758,778
"Specimen_4/Bone_2/Hole_5/bone_004.lvm",758,787
"Specimen_4/Bone_2/Hole_5/bone_005.lvm",758,797
"Specimen_4/Bone_2/Hole_5/bone_006.lvm",758,812
"Specimen_4/Bone_2/Hole_5/bone_007.lvm",758,823
"Specimen_4/Bone_2/Hole_5/bone_008.lvm",758,832
"Specimen_4/Bone_2/Hole_5/bone_009.lvm",758,845
"Specimen_4/Bone_2/Hole_5/bone_010.lvm",758,858
"Specimen_4/Bone_2/Hole_5/bone_011.lvm",758,869
"Specimen_4/Bone_2/Hole_5/bone_012.lvm",758,883
"Specimen_4/Bone_2/Hole_5/bone_013.lvm",758,894
"Specimen_4/Bone_2/Hole_5/bone_014.lvm",758,902
"Specimen_4/Bone_2/Hole_5/bone_015.lvm",758,918
"Specimen_4/Bone_2/Hole_5/bone_016.lvm",758,922
"Specimen_4/Bone_2/Hole_5/bone_017.lvm",758,932
"Specimen_4/Bone_2/Hole_5/bone_018.lvm",758,946
"Specimen_4/Bone_2/Hole_5/bone_019.lvm",758,958
"Specimen_4/Bone_2/Hole_5/bone_020.lvm",758,971
"Specimen_4/Bone_2/Hole_5/bone_021.lvm",758,985
"Specimen_4/Bone_2/Hole_5/bone_022.lvm",758,994
"Specimen_4/Bone_2/Hole_5/bone_023.lvm",758,1002
"Specimen_4/Bone_2/Hole_5/bone_024.lvm",758,1012
"Specimen_4/Bone_2/Hole_5/bone_025.lvm",758,1025
"Specimen_4/Bone_2/Hole_5/bone_026.lvm",758,1036
"Specimen_4/Bone_2/Hole_5/bone_027.lvm",758,1045
"Specimen_4/Bone_2/Hole_5/bone_028.lvm",758,1055
"Specimen_4/Bone_2/Hole_5/bone_029.lvm",758,1068
"Specimen_4/Bone_2/Hole_6/bone_001.lvm",750,751
"Specimen_4/Bone_2/Hole_6/bone_002.lvm",750,763
"Specimen_4/Bone_2/Hole_6/bone_003.lvm",750,775
"Specimen_4/Bone_2/Hole_6/bone_004.lvm",750,781
"Specimen_4/Bone_2/Hole_6/bone_005.lvm",750,787
"Specimen_4/Bone_2/Hole_6/bone_006.lvm",750,800
"Specimen_4/Bone_2/Hole_6/bone_007.lvm",750,810
"Specimen_4/Bone_2/Hole_6/bone_008.lvm",750,826
"Specimen_4/Bone_2/Hole_6/bone_009.lvm",750,836
"Specimen_4/Bone_2/Hole_6/bone_010.lvm",750,843
"Specimen_4/Bone_2/Hole_6/bone_011.lvm",750,856
"Specimen_4/Bone_2/Hole_6/bone_012.lvm",750,862
"Specimen_4/Bone_2/Hole_6/bone_013.lvm",750,882
"Specimen_4/Bone_2/Hole_6/bone_014.lvm",750,896
"Specimen_4/Bone_2/Hole_6/bone_015.lvm",750,901
"Specimen_4/Bone_2/Hole_6/bone_016.lvm",750,910
"Specimen_4/Bone_2/Hole_6/bone_017.lvm",750,926
"Specimen_4/Bone_2/Hole_6/bone_018.lvm",750,940
"Specimen_4/Bone_2/Hole_6/bone_019.lvm",750,952
"Specimen_4/Bone_2/Hole_6/bone_020.lvm",750,963
"Specimen_4/Bone_2/Hole_6/bone_021.lvm",750,974
"Specimen_4/Bone_2/Hole_6/bone_022.lvm",750,985
"Specimen_4/Bone_2/Hole_6/bone_023.lvm",750,998
"Specimen_4/Bone_2/Hole_6/bone_024.lvm",750,1010
"Specimen_4/Bone_2/Hole_6/bone_025.lvm",750,1017
"Specimen_4/Bone_2/Hole_6/bone_026.lvm",750,1028
"Specimen_4/Bone_2/Hole_6/bone_027.lvm",750,1036
"Specimen_4/Bone_2/Hole_6/bone_028.lvm",750,1045
"Specimen_4/Bone_2/Hole_6/bone_029.lvm",750,1056
"Specimen_4/Bone_2/Hole_7/bone_001.lvm",704,709
"Specimen_4/Bone_2/Hole_7/bone_002.lvm",704,721
"Specimen_4/Bone_2/Hole_7/bone_003.lvm",704,724
"Specimen_4/Bone_2/Hole_7/bone_004.lvm",704,730
"Specimen_4/Bone_2/Hole_7/bone_005.lvm",704,735
"Specimen_4/Bone_2/Hole_7/bone_006.lvm",704,743
"Specimen_4/Bone_2/Hole_7/bone_007.lvm",704,758
"Specimen_4/Bone_2/Hole_7/bone_008.lvm",704,769
"Specimen_4/Bone_2/Hole_7/bone_009.lvm",704,773
"Specimen_4/Bone_2/Hole_7/bone_010.lvm",704,784
"Specimen_4/Bone_2/Hole_7/bone_011.lvm",704,794
"Specimen_4/Bone_2/Hole_7/bone_012.lvm",704,805
"Specimen_4/Bone_2/Hole_7/bone_013.lvm",704,818
"Specimen_4/Bone_2/Hole_7/bone_014.lvm",704,828
"Specimen_4/Bone_2/Hole_7/bone_015.lvm",704,837
"Specimen_4/Bone_2/Hole_7/bone_016.lvm",704,853
"Specimen_4/Bone_2/Hole_7/bone_017.lvm",704,863
"Specimen_4/Bone_2/Hole_7/bone_018.lvm",704,875
"Specimen_4/Bone_2/Hole_7/bone_019.lvm",704,885
"Specimen_4/Bone_2/Hole_7/bone_020.lvm",704,898
"Specimen_4/Bone_2/Hole_7/bone_021.lvm",704,909
"Specimen_4/Bone_2/Hole_7/bone_022.lvm",704,921
"Specimen_4/Bone_2/Hole_7/bone_023.lvm",704,933
"Specimen_4/Bone_2/Hole_7/bone_024.lvm",704,945
"Specimen_4/Bone_2/Hole_7/bone_025.lvm",704,956
"Specimen_4/Bone_2/Hole_7/bone_026.lvm",704,967
"Specimen_4/Bone_2/Hole_7/bone_027.lvm",704,979
"Specimen_4/Bone_2/Hole_7/bone_028.lvm",704,991
"Specimen_4/Bone_2/Hole_7/bone_029.lvm",704,994
"Specimen_4/Bone_2/Hole_7/bone_030.lvm",704,1006
"Specimen_4/Bone_2/Hole_7/bone_031.lvm",704,1015
"Specimen_4/Bone_3/Hole_0/bone_001.lvm",714,719
"Specimen_4/Bone_3/Hole_0/bone_002.lvm",714,732
"Specimen_4/Bone_3/Hole_0/bone_003.lvm",714,738
"Specimen_4/Bone_3/Hole_0/bone_004.lvm",714,743
"Specimen_4/Bone_3/Hole_0/bone_005.lvm",714,752
"Specimen_4/Bone_3/Hole_0/bone_006.lvm",714,764
"Specimen_4/Bone_3/Hole_0/bone_007.lvm",714,770
"Specimen_4/Bone_3/Hole_0/bone_008.lvm",714,783
"Specimen_4/Bone_3/Hole_0/bone_009.lvm",714,792
"Specimen_4/Bone_3/Hole_0/bone_010.lvm",714,805
"Specimen_4/Bone_3/Hole_0/bone_011.lvm",714,811
"Specimen_4/Bone_3/Hole_0/bone_012.lvm",714,821
"Specimen_4/Bone_3/Hole_0/bone_013.lvm",714,834
"Specimen_4/Bone_3/Hole_0/bone_014.lvm",714,844
"Specimen_4/Bone_3/Hole_0/bone_015.lvm",714,853
"Specimen_4/Bone_3/Hole_0/bone_016.lvm",714,864
"Specimen_4/Bone_3/Hole_0/bone_017.lvm",714,875
"Specimen_4/Bone_3/Hole_0/bone_018.lvm",714,891
"Specimen_4/Bone_3/Hole_0/bone_019.lvm",714,902
"Specimen_4/Bone_3/Hole_0/bone_020.lvm",714,915
"Specimen_4/Bone_3/Hole_0/bone_021.lvm",714,926
"Specimen_4/Bone_3/Hole_0/bone_022.lvm",714,929
"Specimen_4/Bone_3/Hole_0/bone_023.lvm",714,944
"Specimen_4/Bone_3/Hole_0/bone_024.lvm",714,955
"Specimen_4/Bone_3/Hole_0/bone_025.lvm",714,969
"Specimen_4/Bone_3/Hole_0/bone_026.lvm",714,979
"Specimen_4/Bone_3/Hole_0/bone_027.lvm",714,985
"Specimen_4/Bone_3/Hole_0/bone_028.lvm",714,996
"Specimen_4/Bone_3/Hole_0/bone_029.lvm",714,1006
"Specimen_4/Bone_3/Hole_0/bone_030.lvm",714,1014
"Specimen_4/Bone_3/Hole_0/bone_031.lvm",714,1021
"Specimen_4/Bone_3/Hole_1/bone_001.lvm",707,711
"Specimen_4/Bone_3/Hole_1/bone_002.lvm",707,717
"Specimen_4/Bone_3/Hole_1/bone_003.lvm",707,722
"Specimen_4/Bone_3/Hole_1/bone_004.lvm",707,735
"Specimen_4/Bone_3/Hole_1/bone_005.lvm",707,738
"Specimen_4/Bone_3/Hole_1/bone_006.lvm",707,748
"Specimen_4/Bone_3/Hole_1/bone_007.lvm",707,759
"Specimen_4/Bone_3/Hole_1/bone_008.lvm",707,770
"Specimen_4/Bone_3/Hole_1/bone_009.lvm",707,783
"Specimen_4/Bone_3/Hole_1/bone_010.lvm",707,789
"Specimen_4/Bone_3/Hole_1/bone_011.lvm",707,802
"Specimen_4/Bone_3/Hole_1/bone_012.lvm",707,811
"Specimen_4/Bone_3/Hole_1/bone_013.lvm",707,819
"Specimen_4/Bone_3/Hole_1/bone_014.lvm",707,836
"Specimen_4/Bone_3/Hole_1/bone_015.lvm",707,850
"Specimen_4/Bone_3/Hole_1/bone_016.lvm",707,856
"Specimen_4/Bone_3/Hole_1/bone_017.lvm",707,872
"Specimen_4/Bone_3/Hole_1/bone_018.lvm",707,886
"Specimen_4/Bone_3/Hole_1/bone_019.lvm",707,896
"Specimen_4/Bone_3/Hole_1/bone_020.lvm",707,907
"Specimen_4/Bone_3/Hole_1/bone_021.lvm",707,917
"Specimen_4/Bone_3/Hole_1/bone_022.lvm",707,931
"Specimen_4/Bone_3/Hole_1/bone_023.lvm",707,945
"Specimen_4/Bone_3/Hole_1/bone_024.lvm",707,952
"Specimen_4/Bone_3/Hole_1/bone_025.lvm",707,963
"Specimen_4/Bone_3/Hole_1/bone_026.lvm",707,974
"Specimen_4/Bone_3/Hole_1/bone_027.lvm",707,980
"Specimen_4/Bone_3/Hole_1/bone_028.lvm",707,991
"Specimen_4/Bone_3/Hole_1/bone_029.lvm",707,1001
"Specimen_4/Bone_3/Hole_1/bone_030.lvm",707,1009
"Specimen_4/Bone_3/Hole_1/bone_031.lvm",707,1018
"Specimen_4/Bone_3/Hole_1/bone_032.lvm",707,1018
"Specimen_4/Bone_3/Hole_4/bone_001.lvm",792,795
"Specimen_4/Bone_3/Hole_4/bone_002.lvm",792,803
"Specimen_4/Bone_3/Hole_4/bone_003.lvm",792,810
"Specimen_4/Bone_3/Hole_4/bone_004.lvm",792,820
"Specimen_4/Bone_3/Hole_4/bone_005.lvm",792,831
"Specimen_4/Bone_3/Hole_4/bone_006.lvm",792,835
"Specimen_4/Bone_3/Hole_4/bone_007.lvm",792,843
"Specimen_4/Bone_3/Hole_4/bone_008.lvm",792,856
"Specimen_4/Bone_3/Hole_4/bone_009.lvm",792,862
"Specimen_4/Bone_3/Hole_4/bone_010.lvm",792,877
"Specimen_4/Bone_3/Hole_4/bone_011.lvm",792,886
"Specimen_4/Bone_3/Hole_4/bone_012.lvm",792,893
"Specimen_4/Bone_3/Hole_4/bone_013.lvm",792,900
"Specimen_4/Bone_3/Hole_4/bone_014.lvm",792,911
"Specimen_4/Bone_3/Hole_4/bone_015.lvm",792,919
"Specimen_4/Bone_3/Hole_4/bone_016.lvm",792,930
"Specimen_4/Bone_3/Hole_4/bone_017.lvm",792,940
"Specimen_4/Bone_3/Hole_4/bone_018.lvm",792,955
"Specimen_4/Bone_3/Hole_4/bone_019.lvm",792,964
"Specimen_4/Bone_3/Hole_4/bone_020.lvm",792,979
"Specimen_4/Bone_3/Hole_4/bone_021.lvm",792,984
"Specimen_4/Bone_3/Hole_4/bone_022.lvm",792,995
"Specimen_4/Bone_3/Hole_4/bone_023.lvm",792,1009
"Specimen_4/Bone_3/Hole_4/bone_024.lvm",792,1021
"Specimen_4/Bone_3/Hole_4/bone_025.lvm",792,1031
"Specimen_4/Bone_3/Hole_4/bone_026.lvm",792,1040
"Specimen_4/Bone_3/Hole_4/bone_027.lvm",792,1053
"Specimen_4/Bone_3/Hole_4/bone_028.lvm",792,1063
"Specimen_4/Bone_3/Hole_4/bone_029.lvm",792,1069
"Specimen_4/Bone_3/Hole_4/bone_030.lvm",792,1077
"Specimen_4/Bone_3/Hole_4/bone_031.lvm",792,1090
"Specimen_4/Bone_3/Hole_4/bone_032.lvm",792,1099
